-879,-61,-480,28982,2026,-15823,2026,141,-1106,-15823,-1106,8639
-1831,-160,-1027,-28547,-2497,16024,-2497,-218,1401,16024,1401,-8995
-880,-92,-520,28829,3030,-17038,3030,318,-1790,-17038,-1790,10070
-1838,-225,-1114,-28228,-3466,17115,-3466,-425,2101,17115,2101,-10377
4555,-32412,-21039,130,-931,604,-931,6631,-4304,604,-4304,2793
4555,-32412,-21039,130,-931,604,-931,6631,-4304,604,-4304,2793
5120,-32328,-21473,165,-1044,693,-1044,6596,-4381,693,-4381,2910
5683,-32233,-21901,203,-1156,785,-1156,6558,-4455,785,-4455,3027
6245,-32129,-22736,246,-1266,896,-1266,6515,-4610,896,-4610,3263
6805,-32015,-23144,292,-1375,994,-1375,6469,-4676,994,-4676,3380
7362,-31892,-23544,342,-1482,1094,-1482,6419,-4739,1094,-4739,3498
7918,-31758,-24323,395,-1587,1215,-1587,6366,-4875,1215,-4875,3734
31615,8471,-25436,6309,1690,5075,1690,452,1360,5075,1360,4083
31615,8471,-25792,6309,1690,5146,1690,452,1379,5146,1379,4198
31463,9021,-25792,6248,1791,5122,1791,513,1468,5122,1468,4198
31300,9569,-26479,6183,1890,5231,1890,578,1599,5231,1599,4425
31129,10114,-26811,6116,1987,5268,1987,645,1711,5268,1711,4537
30947,10656,-27135,6045,2081,5300,2081,716,1825,5300,1825,4647
30757,11194,-27757,5970,2173,5388,2173,791,1961,5388,1961,4863
30557,11729,-28055,5893,2262,5411,2262,868,2077,5411,2077,4968
-12789,30129,-28899,1032,-2432,-2332,-2432,5729,5495,-2332,5495,5271
-12789,30129,-28899,1032,-2432,-2332,-2432,5729,5495,-2332,5495,5271
-13312,29901,-29163,1118,-2512,-2450,-2512,5643,5504,-2450,5504,5368
-13832,29664,-29418,1207,-2589,-2568,-2589,5554,5508,-2568,5508,5462
-14348,29418,-29664,1299,-2664,-2686,-2664,5462,5508,-2686,5508,5554
-14859,29163,-29901,1393,-2735,-2804,-2735,5368,5504,-2804,5504,5643
-381,716,-741,6295,-11840,-12250,-11840,22268,23040,-12250,23040,23838
-392,708,-745,6709,-12105,-12740,-12105,21838,22983,-12740,22983,24189
-1360,-785,-1456,-23175,-13380,24812,-13380,-7725,14325,24812,14325,-26564
-1334,-801,-1443,-22786,-13691,24647,-13691,-8226,14809,24647,14809,-26660
-1304,-815,-1426,-22413,-14005,24504,-14005,-8751,15312,24504,15312,-26791
-1275,-828,-1419,-22016,-14297,24507,-14297,-9284,15915,24507,15915,-27281
-1250,-843,-1407,-21584,-14559,24306,-14559,-9820,16395,24306,16395,-27371
-1228,-860,-1400,-21116,-14785,24065,-14785,-10352,16851,24065,16851,-27427
-26479,-19238,-30557,4425,3215,-5107,3215,2336,-3710,-5107,-3710,5893
-26140,-19698,-30557,4312,3250,-5041,3250,2449,-3799,-5041,-3799,5893
3589,-2705,-4167,-4792,3611,-5563,3611,-2721,4192,-5563,4192,-6459
3695,-2784,-4290,-4119,3103,-4782,3103,-2338,3603,-4782,3603,-5551
3872,-2813,-4438,-3389,2462,-3884,2462,-1789,2822,-3884,2822,-4452
4012,-2809,-4508,-2879,2016,-3235,2016,-1411,2265,-3235,2265,-3635
4161,-2807,-4620,-2278,1536,-2529,1536,-1036,1706,-2529,1706,-2808
4359,-2831,-4784,-1330,863,-1459,863,-560,948,-1459,948,-1602
4581,-2862,-4972,-186,116,-202,116,-73,126,-202,126,-220
4690,-2818,-4998,219,-132,234,-132,79,-140,234,-140,249
2017,3494,-3686,-2798,-4846,-5112,-4846,-8394,-8855,-5112,-8855,-9341
2001,3466,-3656,-2862,-4957,-5229,-4957,-8586,-9057,-5229,-9057,-9554
1927,3477,-3603,-2741,-4946,-5125,-4946,-8923,-9246,-5125,-9246,-9581
1865,3508,-3571,-2574,-4841,-4928,-4841,-9106,-9269,-4928,-9269,-9436
1799,3531,-3561,-2425,-4760,-4802,-4760,-9343,-9424,-4802,-9424,-9507
1724,3535,-3535,-2306,-4728,-4728,-4728,-9694,-9694,-4728,-9694,-9694
1662,3565,-3505,-2143,-4596,-4519,-4596,-9857,-9691,-4519,-9691,-9527
1604,3603,-3483,-1970,-4426,-4278,-4426,-9942,-9609,-4278,-9609,-9287
-30347,12261,-28345,5813,-2348,-5429,-2348,948,2193,-5429,2193,5071
-30347,12261,-28345,5813,-2348,-5429,-2348,948,2193,-5429,2193,5071
-30557,11729,-28345,5893,-2262,-5467,-2262,868,2098,-5467,2098,5071
-30757,11194,-28055,5970,-2173,-5446,-2173,791,1982,-5446,1982,4968
-30947,10656,-27757,6045,-2081,-5422,-2081,716,1866,-5422,1866,4863
-31129,10114,-27450,6116,-1987,-5393,-1987,645,1752,-5393,1752,4756
-31300,9569,-27135,6183,-1890,-5360,-1890,578,1639,-5360,1639,4647
-774,222,-668,26349,-7555,-22725,-7555,2166,6516,-22725,6516,19599
-309,-2521,-2028,-343,-2800,2253,-2800,-22807,18351,2253,18351,-14766
-306,-2495,-2007,-346,-2825,2273,-2825,-23012,18516,2273,18516,-14898
-3421,-32551,-26140,73,702,-564,702,6688,-5370,-564,-5370,4312
-2852,-32606,-25792,51,587,-464,587,6710,-5308,-464,-5308,4198
-2283,-32651,-25073,32,470,-361,470,6729,-5167,-361,-5167,3968
-1713,-32686,-25073,18,353,-271,353,6743,-5172,-271,-5172,3968
-1142,-32711,-24323,8,235,-175,235,6753,-5022,-175,-5022,3734
-571,-32726,-24323,2,117,-87,117,6759,-5024,-87,-5024,3734
32726,571,-23144,6759,117,4780,117,2,83,4780,83,3380
6894,120,-4876,6759,117,4780,117,2,83,4780,83,3380
6902,241,-4883,6753,235,4778,235,8,166,4778,166,3380
32686,1713,-22736,6743,353,4690,353,18,245,4690,245,3263
6412,448,-4301,6729,470,4513,470,32,315,4513,315,3027
6430,562,-4319,6710,587,4507,587,51,394,4507,394,3027
6413,674,-4145,6688,702,4322,702,73,454,4322,454,2793
6438,790,-4169,6661,817,4314,817,100,529,4314,529,2793
105,2021,-1189,-74,-1425,-839,-1425,-27203,-16011,-839,-16011,-9424
105,2022,-1190,-74,-1425,-838,-1425,-27195,-16006,-838,-16006,-9421
70,2025,-1191,-33,-950,-559,-950,-27220,-16009,-559,-16009,-9416
35,2028,-1134,-8,-475,-265,-475,-27229,-15228,-265,-15228,-8517
0,2032,-1106,0,0,0,0,-27214,-14821,0,-14821,-8072
-35,2036,-1109,-8,474,258,474,-27165,-14797,258,-14797,-8060
-71,2038,-1050,-33,946,488,946,-27116,-13974,488,-13974,-7201
-106,2039,-1020,-74,1418,710,1418,-27059,-13548,710,-13548,-6783
-32726,571,-14859,6759,-117,-3069,-117,2,53,-3069,53,1393
-32726,571,-14859,6759,-117,-3069,-117,2,53,-3069,53,1393
-32731,0,-14348,6762,0,-2964,0,0,0,-2964,0,1299
-32726,-571,-13832,6759,117,-2857,117,2,-49,-2857,-49,1207
-32711,-1142,-12789,6753,235,-2640,235,8,-92,-2640,-92,1032
-1549,-81,-581,-30967,-1622,11616,-1622,-85,608,11616,608,-4357
-1557,-108,-559,-30830,-2155,11075,-2155,-150,774,11075,774,-3978
-1563,-136,-510,-30682,-2684,10027,-2684,-234,877,10027,877,-3277
571,-32726,-9021,2,-117,32,-117,6759,-1863,32,-1863,513
571,-32726,-8471,2,-117,30,-117,6759,-1749,30,-1749,452
1142,-32711,-8471,8,-235,61,-235,6753,-1749,61,-1749,452
1713,-32686,-7362,18,-353,79,-353,6743,-1519,79,-1519,342
2283,-32651,-6805,32,-470,98,-470,6729,-1402,98,-1402,292
2852,-32606,-6245,51,-587,112,-587,6710,-1285,112,-1285,246
3421,-32551,-5120,73,-702,110,-702,6688,-1052,110,-1052,165
3988,-32487,-4555,100,-817,114,-817,6661,-934,114,-934,130
5175,271,-361,-2005,-105,-140,-105,-5,-7,-140,-7,-9
5374,281,-375,-418,-21,-29,-21,-1,-1,-29,-1,-2
32651,2283,-1713,6729,470,353,470,32,24,353,24,18
32606,2852,-1142,6710,587,235,587,51,20,235,20,8
5864,616,-102,3657,384,64,384,40,6,64,6,1
5944,729,0,4368,536,0,536,65,0,0,0,0
5942,835,0,4442,624,0,624,87,0,0,0,0
5944,941,105,4559,722,-80,722,114,-12,-80,-12,1
811,2654,193,-1817,-5945,433,-5945,-19445,1418,433,1418,-103
801,2623,191,-1840,-6018,439,-6018,-19686,1436,439,1436,-104
754,2630,238,-1639,-5716,518,-5716,-19935,1807,518,1807,-163
699,2609,282,-1464,-5463,591,-5463,-20390,2206,591,2206,-238
494,1985,249,-1586,-6361,799,-6361,-25515,3204,799,3204,-402
460,1993,284,-1371,-5940,848,-5940,-25730,3675,848,3675,-524
424,1999,319,-1172,-5514,882,-5514,-25945,4149,882,4149,-663
383,1973,314,-997,-5130,817,-5130,-26392,4206,817,4206,-670
-31463,9021,6245,6248,-1791,1240,-1791,513,-355,1240,-355,246
-31463,9021,6245,6248,-1791,1240,-1791,513,-355,1240,-355,246
-31615,8471,6245,6309,-1690,1246,-1690,452,-333,1246,-333,246
-31758,7918,6245,6366,-1587,1251,-1587,395,-312,1251,-312,246
-31892,7362,6805,6419,-1482,1369,-1482,342,-316,1369,-316,292
-32015,6805,6805,6469,-1375,1375,-1375,292,-292,1375,-292,292
-32129,6245,7362,6515,-1266,1493,-1266,246,-290,1493,-290,342
-32233,5683,7362,6558,-1156,1498,-1156,203,-264,1498,-264,342
-4555,-32412,7362,130,931,211,931,6631,1506,211,1506,342
-358,-2552,579,-442,-3148,-715,-3148,-22404,-5089,-715,-5089,-1156
-301,-2457,556,-351,-2862,-648,-2862,-23311,-5283,-648,-5283,-1197
-3421,-32551,7362,73,702,159,702,6688,1512,159,1512,342
-2852,-32606,7362,51,587,132,587,6710,1515,132,1515,342
-2283,-32651,7362,32,470,106,470,6729,1517,106,1517,342
-1713,-32686,7362,18,353,79,353,6743,1519,79,1519,342
-1142,-32711,6805,8,235,49,235,6753,1405,49,1405,292
3430,-855,735,-14296,3564,3063,3564,-888,-763,3063,-763,-656
3436,-856,736,-14251,3553,3053,3553,-885,-761,3053,-761,-654
31892,-7362,6245,6419,-1482,-1257,-1482,342,290,-1257,290,246
32015,-6805,6245,6469,-1375,-1262,-1375,292,268,-1262,268,246
3474,-675,675,-14601,2838,2838,2838,-551,-551,2838,-551,-551
3492,-615,676,-14649,2583,2838,2583,-455,-500,2838,-500,-549
3511,-556,617,-14665,2322,2578,2322,-367,-408,2578,-408,-453
3522,-495,556,-14726,2069,2326,2069,-290,-326,2326,-326,-367
136,1947,271,-135,-1938,270,-1938,-27718,3867,270,3867,-539
136,1957,273,-135,-1932,269,-1932,-27638,3855,269,3855,-537
105,2017,281,-74,-1427,198,-1427,-27235,3795,198,3795,-528
70,2026,247,-33,-950,115,-950,-27212,3318,115,3318,-404
35,2031,247,-8,-474,57,-474,-27205,3316,57,3316,-404
0,2032,247,0,0,0,0,-27214,3316,0,3316,-404
-35,2038,213,-8,473,-49,473,-27149,2838,-49,2838,-296
-71,2038,177,-33,946,-82,946,-27116,2364,-82,2364,-206
-32328,5120,2283,6596,-1044,465,-1044,165,-73,465,-73,32
-32328,5120,2283,6596,-1044,465,-1044,165,-73,465,-73,32
-32412,4555,1713,6631,-931,350,-931,130,-49,350,-49,18
-32487,3988,1713,6661,-817,351,-817,100,-43,351,-43,18
403,6845,3427,6688,-702,351,-702,73,-36,351,-36,18
-32606,2852,571,6710,-587,117,-587,51,-10,117,-10,2
-32651,2283,571,6729,-470,117,-470,32,-8,117,-8,2
-32686,1713,0,6743,-353,0,-353,18,0,0,0,0
-392,-1573,0,-1784,-7157,0,-7157,-28708,0,0,0,0
-391,-1570,0,-1786,-7163,0,-7163,-28730,0,0,0,0
-363,-1576,0,-1544,-6690,0,-6690,-28980,0,0,0,0
-336,-1581,-28,-1319,-6209,110,-6209,-29213,521,110,521,-9
-308,-1586,-28,-1111,-5720,101,-5720,-29429,523,101,523,-9
-280,-1589,-84,-921,-5225,277,-5225,-29635,1574,277,1574,-83
-5120,-32328,-1713,165,1044,-55,1044,6596,-349,-55,-349,18
-4555,-32412,-2283,130,931,-65,931,6631,-467,-65,-467,32
3251,-1183,-421,-13944,5075,-1808,5075,-1847,658,-1808,658,-234
3261,-1187,-423,-13866,5047,-1798,5047,-1837,654,-1798,654,-233
3262,-1123,-420,-14189,4885,-1828,4885,-1682,629,-1828,629,-235
3294,-1070,-482,-14255,4631,-2086,4631,-1504,677,-2086,677,-305
3238,-989,-529,-14983,4580,-2451,4580,-1400,749,-2451,749,-400
31463,-9021,-5683,6248,-1791,1128,-1791,513,-323,1128,-323,203
31615,-8471,-6245,6309,-1690,1246,-1690,452,-333,1246,-333,246
6230,-1553,-1335,6366,-1587,1364,-1587,395,-340,1364,-340,292
863,2658,-676,-2015,-6204,-1578,-6204,-19095,-4857,-1578,-4857,-1235
860,2648,-673,-2023,-6227,-1584,-6227,-19167,-4875,-1584,-4875,-1240
807,2642,-715,-1826,-5974,-1616,-5974,-19540,-5288,-1616,-5288,-1431
754,2631,-754,-1638,-5714,-1638,-5714,-19928,-5714,-1638,-5714,-1638
702,2620,-793,-1458,-5441,-1647,-5441,-20308,-6147,-1647,-6147,-1860
495,1987,-666,-1585,-6358,-2133,-6358,-25500,-8556,-2133,-8556,-2870
460,1993,-699,-1371,-5940,-2085,-5940,-25730,-9031,-2085,-9031,-3170
424,1999,-732,-1172,-5514,-2020,-5514,-25945,-9505,-2020,-9505,-3482
-32651,2283,-13312,6729,-470,-2743,-470,32,191,-2743,191,1118
-32651,2283,-13312,6729,-470,-2743,-470,32,191,-2743,191,1118
-32686,1713,-13832,6743,-353,-2853,-353,18,149,-2853,149,1207
-32711,1142,-14348,6753,-235,-2962,-235,8,103,-2962,103,1299
-32726,571,-14859,6759,-117,-3069,-117,2,53,-3069,53,1393
-32731,0,-15366,6762,0,-3174,0,0,0,-3174,0,1490
-1831,-31,-888,-28805,-502,13967,-502,-8,243,13967,243,-6772
-874,-30,-450,29032,1013,-14962,1013,35,-522,-14962,-522,7710
-1713,-32686,-17826,18,353,-192,353,6743,-3677,-192,-3677,2005
-1713,-32686,-17826,18,353,-192,353,6743,-3677,-192,-3677,2005
-1142,-32711,-18302,8,235,-131,235,6753,-3778,-131,-3778,2114
-571,-32726,-18773,2,117,-67,117,6759,-3877,-67,-3877,2224
0,-32731,-19238,0,0,0,0,6762,-3974,0,-3974,2336
571,-32726,-19698,2,-117,71,-117,6759,-4068,71,-4068,2449
1142,-32711,-20151,8,-235,145,-235,6753,-4160,145,-4160,2563
1713,-32686,-21039,18,-353,227,-353,6743,-4340,227,-4340,2793
6028,-315,-4117,4804,-251,3281,-251,13,-171,3281,-171,2240
5963,-208,-4069,4252,-148,2902,-148,5,-101,2902,-101,1980
5985,-104,-4158,4408,-76,3062,-76,1,-53,3062,-53,2128
5974,0,-4224,4314,0,3050,0,0,0,3050,0,2156
5973,104,-4297,4312,75,3102,75,1,54,3102,54,2232
5963,208,-4292,4252,148,3061,148,5,106,3061,106,2203
5903,309,-4393,3807,199,2833,199,10,148,2833,148,2108
5950,416,-4501,4221,295,3193,295,20,223,3193,223,2416
271,1933,-1538,-539,-3837,-3053,-3837,-27306,-21729,-3053,-21729,-17291
280,1992,-1606,-530,-3772,-3042,-3772,-26843,-21649,-3042,-21649,-17459
245,1999,-1609,-406,-3308,-2661,-3308,-26943,-21679,-2661,-21679,-17444
211,2008,-1654,-298,-2839,-2338,-2839,-27011,-22248,-2338,-22248,-18325
176,2012,-1674,-207,-2371,-1973,-2371,-27102,-22554,-1973,-22554,-18770
140,2016,-1713,-132,-1899,-1615,-1899,-27169,-23097,-1615,-23097,-19635
105,2021,-1752,-74,-1425,-1236,-1425,-27203,-23591,-1236,-23591,-20458
70,2025,-1772,-33,-950,-831,-950,-27220,-23822,-831,-23822,-20848
-916,-112,-829,29014,3562,-26273,3562,437,-3226,-26273,-3226,23792
-32487,-3988,-29418,6661,817,-6032,817,100,-740,-6032,-740,5462
-916,-128,-832,28905,4062,-26235,4062,570,-3687,-26235,-3687,23811
-915,-145,-840,28762,4555,-26392,4555,721,-4180,-26392,-4180,24217
-913,-161,-847,28602,5043,-26532,5043,889,-4678,-26532,-4678,24612
-910,-177,-847,28418,5523,-26447,5523,1073,-5140,-26447,-5140,24612
-910,-193,-856,28240,6002,-26575,6002,1275,-5648,-26575,-5648,25009
-908,-209,-857,28029,6471,-26480,6471,1494,-6113,-26480,-6113,25016
7918,-31758,-30347,395,-1587,1516,-1587,6366,-6083,1516,-6083,5813
668,-2679,-2560,-1250,5017,-4794,5017,-20124,19229,-4794,19229,-18375
709,-2649,-2560,-1442,5381,-5201,5381,-20084,19412,-5201,19412,-18762
759,-2648,-2572,-1628,5678,-5514,5678,-19802,19232,-5514,19232,-18678
810,-2649,-2586,-1821,5956,-5814,5956,-19481,19019,-5814,19019,-18567
860,-2649,-2600,-2022,6225,-6111,6225,-19160,18808,-6111,18808,-18462
915,-2657,-2624,-2224,6459,-6377,6459,-18758,18522,-6377,18522,-18288
968,-2662,-2644,-2433,6687,-6643,6687,-18373,18253,-6643,18253,-18134
5720,3171,-6064,5172,2867,5483,2867,1589,3039,5483,3039,5813
5831,3232,-6182,5172,2867,5483,2867,1589,3039,5483,3039,5813
28345,16365,-30347,5071,2928,5429,2928,1690,3134,5429,3134,5813
1149,690,-1234,-24055,-14454,-25833,-14454,-8685,-15522,-25833,-15522,-27742
1129,705,-1226,23533,14705,25544,14705,9189,15962,25544,15962,27727
27450,17826,-30129,4756,3088,5220,3088,2005,3390,5220,3390,5729
1093,737,-1214,22419,15121,24892,15121,10199,16790,24892,16790,27639
26811,18773,-29901,4537,3177,5060,3177,2224,3543,5060,3543,5643
-19698,26140,-29664,2449,-3250,-3688,-3250,4312,4894,-3688,4894,5554
-19698,26140,-29664,2449,-3250,-3688,-3250,4312,4894,-3688,4894,5554
-20151,25792,-29664,2563,-3280,-3773,-3280,4198,4829,-3773,4829,5554
-20598,25436,-29418,2678,-3307,-3824,-3307,4083,4723,-3824,4723,5462
-21039,25073,-29418,2793,-3329,-3906,-3329,3968,4655,-3906,4655,5462
-21473,24702,-29163,2910,-3348,-3952,-3348,3851,4547,-3952,4547,5368
21724,-16878,7724,3027,-3362,-3995,-3362,3734,4436,-3995,4436,5271
-22322,23937,-28899,3145,-3372,-4071,-3372,3616,4366,-4071,4366,5271
-23144,-23144,-28345,3381,3381,-4140,3381,3380,-4140,-4140,-4140,5071
-22736,-23544,-28345,3263,3378,-4067,3378,3498,-4212,-4067,-4212,5071
-22322,-23937,-28345,3145,3372,-3993,3372,3616,-4282,-3993,-4282,5071
-21901,-24323,-27757,3027,3362,-3837,3362,3734,-4261,-3837,-4261,4863
-21473,-24702,-27757,2910,3348,-3762,3348,3851,-4327,-3762,-4327,4863
-21039,-25073,-27450,2793,3329,-3645,3329,3968,-4344,-3645,-4344,4756
-20598,-25436,-27135,2678,3307,-3527,3307,4083,-4356,-3527,-4356,4647
-20151,-25792,-26811,2563,3280,-3410,3280,4198,-4364,-3410,-4364,4537
5478,-2913,-4955,4803,-2554,4345,-2554,1358,-2310,4345,-2310,3930
5692,-3026,-5148,5271,-2802,4768,-2802,1490,-2535,4768,-2535,4312
5806,-2958,-5135,5368,-2735,4747,-2735,1393,-2419,4747,-2419,4198
5862,-2859,-5069,5462,-2664,4723,-2664,1299,-2303,4723,-2303,4083
5899,-2750,-4986,5554,-2589,4694,-2589,1207,-2189,4694,-2189,3968
5893,-2623,-4868,5643,-2512,4662,-2512,1118,-2075,4662,-2075,3851
5923,-2514,-4782,5729,-2432,4625,-2432,1032,-1963,4625,-1963,3734
5984,-2418,-4720,5813,-2348,4585,-2348,948,-1852,4585,-1852,3616
1274,3700,-2718,-1289,-3743,-2750,-3743,-10871,-7987,-2750,-7987,-5868
1268,3683,-2706,-1304,-3787,-2782,-3787,-11000,-8082,-2782,-8082,-5937
1200,3694,-2649,-1183,-3642,-2611,-3642,-11209,-8038,-2611,-8038,-5764
821,2687,-1880,-1794,-5869,-4106,-5869,-19196,-13431,-4106,-13431,-9398
765,2669,-1785,-1614,-5631,-3765,-5631,-19640,-13133,-3765,-13133,-8782
711,2654,-1729,-1439,-5371,-3499,-5371,-20047,-13061,-3499,-13061,-8509
495,1988,-1261,-1584,-6356,-4033,-6356,-25493,-16175,-4033,-16175,-10263
460,1995,-1203,-1370,-5936,-3581,-5936,-25715,-15512,-3581,-15512,-9357
-32711,-1142,-17826,6753,235,-3680,235,8,-128,-3680,-128,2005
-32711,-1142,-17826,6753,235,-3680,235,8,-128,-3680,-128,2005
-32686,-1713,-17826,6743,353,-3677,353,18,-192,-3677,-192,2005
-32651,-2283,-17344,6729,470,-3574,470,32,-249,-3574,-249,1898
-32606,-2852,-16857,6710,587,-3469,587,51,-303,-3469,-303,1793
-32551,-3421,-15868,6688,702,-3260,702,73,-342,-3260,-342,1589
-32487,-3988,-14859,6661,817,-3047,817,100,-374,-3047,-374,1393
-32412,-4555,-14348,6631,931,-2935,931,130,-412,-2935,-412,1299
1142,-32711,-12789,8,-235,92,-235,6753,-2640,92,-2640,1032
1142,-32711,-12789,8,-235,92,-235,6753,-2640,92,-2640,1032
1713,-32686,-12261,18,-353,132,-353,6743,-2529,132,-2529,948
2283,-32651,-11729,32,-470,169,-470,6729,-2417,169,-2417,868
2852,-32606,-10656,51,-587,191,-587,6710,-2193,191,-2193,716
3421,-32551,-10114,73,-702,218,-702,6688,-2078,218,-2078,645
3988,-32487,-9021,100,-817,227,-817,6661,-1849,227,-1849,513
4555,-32412,-8471,130,-931,243,-931,6631,-1733,243,-1733,452
5407,283,-1033,-155,-8,-29,-8,0,-1,-29,-1,-5
6451,338,-1232,6743,353,1288,353,18,67,1288,67,246
6191,432,-1184,6147,429,1175,429,30,82,1175,82,224
5923,518,-930,4058,355,637,355,31,55,637,55,100
5921,622,-931,4108,431,646,431,45,67,646,67,101
5913,726,-726,4123,506,506,506,62,62,506,62,62
5927,833,-625,4324,607,456,607,85,64,456,64,48
5940,940,-524,4528,717,399,717,113,63,399,63,35
338,1919,-34,-840,-4767,-84,-4767,-27037,-479,-84,-479,-8
338,1917,-33,-841,-4770,-84,-4770,-27052,-479,-84,-479,-8
305,1926,-34,-681,-4304,-76,-4304,-27180,-480,-76,-480,-8
271,1930,0,-539,-3842,0,-3842,-27338,0,0,0,0
236,1926,33,-414,-3379,59,-3379,-27527,484,59,484,-8
203,1933,101,-305,-2902,152,-2902,-27612,1453,152,1453,-76
169,1936,101,-212,-2423,127,-2423,-27705,1455,127,1455,-76
136,1946,170,-135,-1938,169,-1938,-27726,2422,169,2422,-211
-31463,9021,3988,6248,-1791,792,-1791,513,-227,792,-227,100
-31463,9021,3988,6248,-1791,792,-1791,513,-227,792,-227,100
-31615,8471,4555,6309,-1690,909,-1690,452,-243,909,-243,130
-31758,7918,5120,6366,-1587,1026,-1587,395,-255,1026,-255,165
-31892,7362,5120,6419,-1482,1030,-1482,342,-237,1030,-237,165
-32015,6805,5683,6469,-1375,1148,-1375,292,-244,1148,-244,203
-32129,6245,6245,6515,-1266,1266,-1266,246,-246,1266,-246,246
-32233,5683,6245,6558,-1156,1270,-1156,203,-224,1270,-224,246
-4555,-32412,6805,130,931,195,931,6631,1392,195,1392,292
-356,-2533,531,-445,-3170,-665,-3170,-22561,-4736,-665,-4736,-994
-302,-2460,515,-351,-2859,-598,-2859,-23287,-4878,-598,-4878,-1021
-3421,-32551,7362,73,702,159,702,6688,1512,159,1512,342
-2852,-32606,7362,51,587,132,587,6710,1515,132,1515,342
-2283,-32651,7362,32,470,106,470,6729,1517,106,1517,342
-1713,-32686,7362,18,353,79,353,6743,1519,79,1519,342
-1142,-32711,7362,8,235,53,235,6753,1520,53,1520,342
3408,-913,793,-14219,3809,3311,3809,-1020,-887,3311,-887,-771
3408,-913,793,-14219,3809,3311,3809,-1020,-887,3311,-887,-771
3440,-857,797,-14220,3545,3296,3545,-884,-822,3296,-822,-764
3451,-796,796,-14371,3317,3317,3317,-765,-765,3317,-765,-765
32015,-6805,6805,6469,-1375,-1375,-1375,292,292,-1375,292,292
32129,-6245,6805,6515,-1266,-1380,-1266,246,268,-1380,268,292
3495,-616,737,-14626,2579,3087,2579,-454,-544,3087,-544,-651
3499,-554,676,-14758,2337,2851,2337,-370,-451,2851,-451,-550
271,1933,372,-539,-3838,739,-3838,-27314,5263,739,5263,-1014
237,1936,372,-413,-3370,647,-3370,-27448,5276,647,5276,-1014
203,1934,371,-304,-2901,556,-2901,-27605,5296,556,5296,-1016
169,1941,338,-211,-2420,421,-2420,-27666,4822,421,4822,-840
136,1947,305,-135,-1938,303,-1938,-27718,4346,303,4346,-681
102,1958,306,-76,-1452,227,-1452,-27705,4340,227,4340,-679
70,2022,316,-33,-951,148,-951,-27244,4264,148,4264,-667
35,2027,282,-8,-475,66,-475,-27237,3791,66,3791,-527
-32487,3988,3988,6661,-817,817,-817,100,-100,817,-100,100
529,7981,7981,6661,-817,817,-817,100,-100,817,-100,100
-32551,3421,3421,6688,-702,702,-702,73,-73,702,-73,73
-32606,2852,2852,6710,-587,587,-587,51,-51,587,-51,51
-32651,2283,2852,6729,-470,587,-470,32,-41,587,-41,51
-32686,1713,2852,6743,-353,588,-353,18,-30,588,-30,51
-32711,1142,2283,6753,-235,471,-235,8,-16,471,-16,32
-1851,32,96,-28645,500,-1499,500,-8,26,-1499,26,-78
-392,-1573,28,-1784,-7157,-128,-7157,-28708,-516,-128,-516,-9
-391,-1570,28,-1786,-7163,-128,-7163,-28730,-516,-128,-516,-9
-363,-1575,28,-1545,-6692,-119,-6692,-28987,-519,-119,-519,-9
-335,-1580,28,-1320,-6211,-110,-6211,-29220,-521,-110,-521,-9
-307,-1581,0,-1113,-5727,0,-5727,-29467,0,0,0,0
-280,-1591,0,-920,-5222,0,-5222,-29620,0,0,0,0
-5120,-32328,0,165,1044,0,1044,6596,0,0,0,0
-362,-2576,-45,-438,-3122,55,-3122,-22216,391,55,391,-6
3262,-1252,-182,-13519,5189,-757,5189,-1992,290,-757,290,-42
3198,-1227,-179,-14000,5374,-784,5374,-2063,301,-784,301,-44
30757,-11194,-1713,5970,-2173,332,-2173,791,-121,332,-121,18
3335,-1148,-246,-13631,4693,-1005,4693,-1616,346,-1005,346,-74
3354,-1089,-307,-13799,4483,-1264,4483,-1456,410,-1264,410,-115
3339,-1020,-365,-14207,4343,-1552,4343,-1328,474,-1552,474,-169
3167,-908,-401,-15811,4533,-2004,4533,-1300,574,-2004,574,-254
31615,-8471,-4555,6309,-1690,909,-1690,452,-243,909,-243,130
1408,3668,-682,-1545,-4025,-748,-4025,-10487,-1950,-748,-1950,-362
1402,3653,-746,-1562,-4071,-832,-4071,-10606,-2167,-832,-2167,-443
967,2659,-539,-2436,-6694,-1359,-6694,-18394,-3735,-1359,-3735,-758
910,2644,-581,-2235,-6493,-1427,-6493,-18859,-4146,-1427,-4146,-911
861,2651,-627,-2021,-6220,-1471,-6220,-19145,-4528,-1471,-4528,-1071
810,2649,-717,-1821,-5956,-1612,-5956,-19481,-5272,-1612,-5272,-1427
756,2636,-709,-1635,-5703,-1535,-5703,-19891,-5355,-1535,-5355,-1442
704,2629,-795,-1453,-5423,-1641,-5423,-20241,-6126,-1641,-6126,-1854
-32487,3988,-11194,6661,-817,-2295,-817,100,281,-2295,281,791
-32487,3988,-11194,6661,-817,-2295,-817,100,281,-2295,281,791
-32551,3421,-11194,6688,-702,-2300,-702,73,241,-2300,241,791
-32606,2852,-11729,6710,-587,-2414,-587,51,211,-2414,211,868
-32651,2283,-12789,6729,-470,-2635,-470,32,184,-2635,184,1032
-32686,1713,-12789,6743,-353,-2638,-353,18,138,-2638,138,1032
